,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
164,1553385600000,4006.01,4006.02,3975.0,3992.42,8416.122373,1553428799999,33590443.50021655,64287,4187.606519999999,16715491.28142078,0
165,1553428800000,3991.86,3997.97,3950.0,3992.18,8763.728275,1553471999999,34933639.2467397,66800,4429.759405,17659741.08767467,0
166,1553472000000,3991.35,3999.3,3980.75,3986.39,12090.145913999999,1553515199999,48255270.03973633,96344,6334.565421,25284364.78886453,0
167,1553515200000,3987.2,3988.3,3888.71,3936.12,21102.744303,1553558399999,83252096.33539258,131395,10716.069406,42288763.37645094,0
168,1553558400000,3935.47,3958.98,3909.11,3918.06,13679.36754,1553601599999,53787767.782660104,88310,7523.803119,29586032.049976163,0
169,1553601600000,3919.35,3952.0,3894.0,3948.55,15670.170087000002,1553644799999,61542303.20805535,104108,8440.102086,33152431.841922738,0
170,1553644800000,3948.77,4040.36,3936.15,4033.22,18639.212061,1553687999999,74484073.49169835,120480,10759.580437999999,43006172.73191953,0
171,1553688000000,4033.25,4048.0,4003.97,4038.05,13725.343791,1553731199999,55197184.524515145,103829,7204.970163,28977024.028706,0
172,1553731200000,4039.58,4039.7,4002.0,4017.04,11687.688113,1553774399999,47003655.928863525,86765,5851.8212,23534425.6827863,0
173,1553774400000,4016.57,4038.5,4012.01,4027.81,8401.605762,1553817599999,33818574.65098303,70295,4260.0050759999995,17149561.09151487,0
174,1553817600000,4028.22,4123.71,4024.03,4123.43,18606.056699999997,1553860799999,75607746.61668327,119509,10571.216565,42962293.388026446,0
175,1553860800000,4120.18,4123.44,4068.0,4103.25,11478.160744,1553903999999,46978075.96982153,84317,6229.293007,25497326.884376742,0
176,1553904000000,4104.24,4140.0,4052.0,4093.38,12501.474026,1553947199999,51218434.08813234,98690,6570.287842,26923289.66771598,0
177,1553947200000,4093.4,4107.74,4057.07,4106.97,7007.818575,1553990399999,28635401.493691668,63773,3751.860933,15331747.33657337,0
178,1553990400000,4106.99,4116.12,4082.57,4111.59,6694.287044,1554033599999,27432939.925032206,62391,3181.472167,13038579.896959681,0
179,1554033600000,4111.59,4113.46,4095.64,4103.95,6830.800389,1554076799999,28039207.20198454,61655,3643.185211,14954889.274167579,0
180,1554076800000,4102.44,4144.04,4067.0,4128.69,15139.084092,1554119999999,62428728.04394044,102899,7565.311503,31202858.14719608,0
181,1554120000000,4128.68,4158.7,4126.86,4144.56,10367.983549,1554163199999,42959510.10394848,81369,5349.977816999999,22169101.80607794,0
182,1554163200000,4144.54,4841.44,4140.54,4722.27,70397.63648100001,1554206399999,322738332.1228381,370046,37262.89707,170527197.7534805,0
183,1554206400000,4722.45,4897.99,4618.0,4857.29,34986.002781999996,1554249599999,166280394.63466865,239087,18463.244614000003,87773571.06192252,0
184,1554249600000,4857.19,5034.99,4753.5,4920.39,46741.145528999994,1554292799999,230262114.95005685,298027,23878.272762,117635674.1151151,0
185,1554292800000,4920.39,5275.01,4760.0,4932.6,63148.980213999996,1554335999999,318638855.96782744,393992,32097.311998999998,162018747.95979917,0
186,1554336000000,4932.59,5039.08,4880.0,4971.96,29484.141003,1554379199999,146710603.7529134,213838,14985.811161000001,74573432.52631946,0
187,1554379200000,4971.87,5015.0,4777.0,4898.66,31570.113165000002,1554422399999,154700728.25611094,205303,16217.497193000001,79517132.26483235,0
188,1554422400000,4898.64,5000.0,4880.62,4985.53,19775.707616,1554465599999,97895392.34911191,156648,10350.361738,51251410.925197974,0
189,1554465600000,4985.46,5028.22,4941.0,5004.95,19992.84519,1554508799999,99765438.3618547,135727,10885.274499000001,54334907.28471845,0
190,1554508800000,5004.96,5008.72,4950.02,4978.25,10250.865582999999,1554551999999,51104432.32855225,88403,5401.694583,26934475.75831906,0
191,1554552000000,4977.25,5205.0,4928.59,5043.89,31519.97673,1554595199999,159858979.28457963,192834,16394.327286,83184715.13085887,0
192,1554595200000,5042.07,5175.0,5026.0,5115.04,15663.881381,1554638399999,80164616.62177923,125600,8211.004258,42036927.404398724,0
193,1554638400000,5114.25,5234.0,5050.0,5170.27,21951.605423,1554681599999,112752133.95012483,148484,11293.608574,58032383.15273781,0
194,1554681600000,5170.27,5305.0,5045.0,5046.16,29884.408986000002,1554724799999,155599126.0365976,202358,14703.916367000002,76598028.0377174,0
195,1554724800000,5046.16,5255.0,5039.0,5236.9,20294.021796,1554767999999,104887951.73096919,148470,10598.249035,54798440.30966779,0
196,1554768000000,5238.38,5238.4,5076.68,5153.36,21454.709509,1554811199999,110525602.8956317,147570,10675.441241,55012923.54313857,0
197,1554811200000,5152.94,5194.12,5121.0,5150.0,12612.302802,1554854399999,65108024.42074181,105811,6291.564874,32483368.21417769,0
198,1554854400000,5150.0,5228.08,5135.0,5197.4,11957.254803,1554897599999,62114413.62465817,93513,6357.347329,33028621.80946945,0
199,1554897600000,5197.01,5422.0,5180.89,5308.25,28116.365668,1554940799999,148755620.88739714,167454,14912.273620000002,78923979.90287846,0
200,1554940800000,5307.86,5332.67,4927.0,5001.91,34422.188042,1554983999999,176093753.35168967,223376,16217.817597999998,82965418.34075856,0
